date,value
2022-07-23,161.91929626034687
2022-07-24,171.10247200246042
2022-07-25,157.59313653559323
2022-07-26,159.57381435901792
2022-07-27,159.63283028021615
2022-07-28,156.67675887397834
2022-07-29,169.302322755133
2022-07-30,156.58930179537472
2022-07-31,152.27511474735485
2022-08-01,157.84456191068415
2022-08-02,152.51373125309922
2022-08-03,156.02529043535958
2022-08-04,159.48861296230686
2022-08-05,160.46780455282848
2022-08-06,161.93994311287102
2022-08-07,154.0760041087756
2022-08-08,163.6434726788467
2022-08-09,148.9355758094228
2022-08-10,170.5845491929362
2022-08-11,161.7350232007884
2022-08-12,155.20152535390827
2022-08-13,152.7112490462472
2022-08-14,164.92998392937685
2022-08-15,160.23713435884545
2022-08-16,154.65484815546284
2022-08-17,159.77843965909406
2022-08-18,157.52898553596845
2022-08-19,160.31730531173258
2022-08-20,158.54149378438845
2022-08-21,152.33341486011898
2022-08-22,160.1565449816293
2022-08-23,158.65762233906202
2022-08-24,167.7984295447384
2022-08-25,156.0573463035771
2022-08-26,153.30033161969
2022-08-27,157.81061117319751
2022-08-28,154.35589496820705
2022-08-29,153.84498420220572
2022-08-30,157.1287345754068
2022-08-31,147.19116455000398
2022-09-01,159.92104165328817
2022-09-02,159.16298789396038
2022-09-03,154.58396554589555
2022-09-04,159.23780693276115
2022-09-05,154.62825630864532
2022-09-06,161.95886315432134
2022-09-07,152.31264239576475
2022-09-08,155.553230483841
2022-09-09,167.10974698461797
2022-09-10,147.68542062304297
2022-09-11,161.7221321739343
2022-09-12,162.3222528038963
2022-09-13,153.87592504352597
2022-09-14,155.4825178101375
2022-09-15,152.89183040785602
2022-09-16,164.16146662919672
2022-09-17,150.22223857014248
2022-09-18,154.58104581394073
2022-09-19,154.03304272772849
2022-09-20,160.57905805328556
2022-09-21,166.64013971351113
2022-09-22,150.391485765339
2022-09-23,155.58155756331544
2022-09-24,163.5870190067341
2022-09-25,161.5067280432626
2022-09-26,150.17817428973535
2022-09-27,168.37244613471378
2022-09-28,149.33340870913756
2022-09-29,165.99931906658935
2022-09-30,154.33356215232612
2022-10-01,151.9041026392662
2022-10-02,152.39636289482095
2022-10-03,156.00854412194155
2022-10-04,162.12419392847025
2022-10-05,160.3850526352722
2022-10-06,160.57617793333029
2022-10-07,165.10690415612822
2022-10-08,153.98415431214093
2022-10-09,157.468157546116
2022-10-10,167.56750736639026
2022-10-11,159.2363709404915
2022-10-12,161.98651040204035
2022-10-13,158.4908998319604
2022-10-14,160.7123636042637
2022-10-15,164.9002915008103
2022-10-16,156.44088943685978
2022-10-17,154.2991526208902
2022-10-18,160.59256808834942
2022-10-19,164.25979230099898
2022-10-20,162.5461679236288
2022-10-21,166.88021657112137
2022-10-22,162.94361977882087
2022-10-23,156.13693727594568
2022-10-24,154.20267745126964
2022-10-25,159.53810853568424
2022-10-26,164.99005263904596
2022-10-27,168.90525382962295
2022-10-28,157.74607217712173
2022-10-29,162.47195352505102
2022-10-30,162.10597072178527
2022-10-31,164.36554818250306
2022-11-01,160.93250929681344
2022-11-02,160.7179967357951
2022-11-03,162.8478980097559
2022-11-04,159.69294129342492
2022-11-05,168.82827245099594
2022-11-06,153.196024058677
2022-11-07,162.9386588305694
2022-11-08,160.08382228915661
2022-11-09,155.13485894355708
2022-11-10,160.85376991150036
2022-11-11,160.1142469786842
2022-11-12,163.16160046982134
2022-11-13,171.17209119920406
2022-11-14,165.0161070820313
2022-11-15,168.85406523047754
2022-11-16,171.84442578552822
2022-11-17,176.01515781748915
2022-11-18,161.246247835388
2022-11-19,170.26244700920094
2022-11-20,164.83283675112247
2022-11-21,159.9005148470176
2022-11-22,168.56557209047477
2022-11-23,158.02496881951666
2022-11-24,160.30181020721488
2022-11-25,169.0097839578884
2022-11-26,170.00585261136783
2022-11-27,167.36561678589493
2022-11-28,167.6054390997683
2022-11-29,165.56489760593388
2022-11-30,165.30742031760994
2022-12-01,165.67926346331504
2022-12-02,164.6006141203718
2022-12-03,169.75849099620518
2022-12-04,162.23364735783022
2022-12-05,168.06280912685875
2022-12-06,173.5466634430896
2022-12-07,165.445275654075
2022-12-08,171.55277395146211
2022-12-09,167.72761444449702
2022-12-10,168.6270903347081
2022-12-11,178.7755703464448
2022-12-12,171.6601461504073
2022-12-13,167.1483024251112
2022-12-14,160.8625482421302
2022-12-15,168.52219522225704
2022-12-16,166.63778464750297
2022-12-17,169.00088822700366
2022-12-18,172.32524191177689
2022-12-19,172.8137395482879
2022-12-20,169.57929664296543
2022-12-21,171.44428954647216
2022-12-22,180.9917972166369
2022-12-23,183.22044440323543
2022-12-24,174.79609333129207
2022-12-25,182.31793008200268
2022-12-26,166.10047427647297
2022-12-27,167.31155567640093
2022-12-28,176.9266003778021
2022-12-29,182.87077548688578
2022-12-30,171.91013096661217
2022-12-31,181.52573825294192
2023-01-01,168.17349239996946
2023-01-02,179.4472346530934
2023-01-03,160.43820314741538
2023-01-04,176.3887530357261
2023-01-05,173.79271504100302
2023-01-06,173.2373448690213
2023-01-07,175.61999069847317
2023-01-08,180.73144456628418
2023-01-09,174.2828366399962
2023-01-10,164.0227746930658
2023-01-11,174.0203384439022
2023-01-12,185.3633818097936
2023-01-13,183.7138585500078
2023-01-14,179.32488395872136
2023-01-15,174.22068332578345
2023-01-16,181.42710684296804
2023-01-17,181.39287411323903
2023-01-18,174.86832737792744
2023-01-19,179.41316378214412
2023-01-20,179.94250383474892
2023-01-21,173.38000957437987
2023-01-22,184.54419500053856
2023-01-23,179.2317739710931
2023-01-24,183.7939722024035
2023-01-25,179.59527730946613
2023-01-26,171.50120165665484
2023-01-27,176.6303287658612
2023-01-28,174.97614640123467
2023-01-29,183.74431997425717
2023-01-30,172.29735303963344
2023-01-31,187.86622613515283
2023-02-01,187.86503428640364
2023-02-02,182.9657956981905
2023-02-03,181.98501337486456
2023-02-04,191.17966862366745
2023-02-05,192.43509402429382
2023-02-06,177.10147975259287
2023-02-07,184.0173878009958
2023-02-08,188.67479190935717
2023-02-09,189.77085484498966
2023-02-10,191.31413002404477
2023-02-11,182.36071407560596
2023-02-12,178.86419752573653
2023-02-13,186.98652251570851
2023-02-14,189.83643754462238
2023-02-15,185.20533131481642
2023-02-16,184.47802050903755
2023-02-17,189.5577077869237
2023-02-18,175.91083961469033
2023-02-19,174.78424478182552
2023-02-20,195.13838444121822
2023-02-21,190.73123888286233
2023-02-22,187.4094408706659
2023-02-23,192.89492950044752
2023-02-24,184.20749584227292
2023-02-25,181.0828706958117
2023-02-26,193.2374331755714
2023-02-27,193.6761555465273
2023-02-28,181.929058482713
2023-03-01,182.0954094401864
2023-03-02,183.84648765223196
2023-03-03,184.78682419115444
2023-03-04,186.08352958732772
2023-03-05,190.46501869454673
2023-03-06,184.98360272279007
2023-03-07,185.79112074213947
2023-03-08,201.15457912471544
2023-03-09,187.45559885935802
2023-03-10,192.17700406470854
2023-03-11,185.9492515240051
2023-03-12,191.41381861220148
2023-03-13,188.85433984476765
2023-03-14,191.9336091213314
2023-03-15,187.37724759483024
2023-03-16,189.4589706256833
2023-03-17,198.74964671434128
2023-03-18,188.16994985706336
2023-03-19,194.16922040674314
2023-03-20,175.40314362153788
2023-03-21,194.2542685360744
2023-03-22,188.25014060026447
2023-03-23,195.5419820338665
2023-03-24,183.23789285801377
2023-03-25,186.25432934506944
2023-03-26,192.14436153726908
2023-03-27,189.62769535735137
2023-03-28,186.42684747288868
2023-03-29,195.8064812335816
2023-03-30,188.07536651031978
2023-03-31,190.98114818683138
2023-04-01,192.56308712091797
2023-04-02,192.89047483573916
2023-04-03,189.98014693958385
2023-04-04,196.51309850049546
2023-04-05,184.67182110951285
2023-04-06,189.3216721068764
2023-04-07,188.02138290141212
2023-04-08,196.79425345897536
2023-04-09,194.0774316512403
2023-04-10,187.1320484683863
2023-04-11,183.06344630866417
2023-04-12,192.79997993502872
2023-04-13,182.0286585280309
2023-04-14,180.32215274263348
2023-04-15,186.60369177589834
2023-04-16,196.98317611541282
2023-04-17,196.19767318493155
2023-04-18,192.46614368942988
2023-04-19,195.2823578110546
2023-04-20,189.91048652549185
2023-04-21,190.5588400278392
2023-04-22,186.09147550370085
2023-04-23,182.43298954537212
2023-04-24,194.8351895295585
2023-04-25,190.33043167522166
2023-04-26,182.6587936681289
2023-04-27,197.11615091601055
2023-04-28,190.78386224893418
2023-04-29,187.53037043218924
2023-04-30,186.91350190642163
2023-05-01,192.8995939038626
2023-05-02,192.24883238236015
2023-05-03,190.76099778803226
2023-05-04,195.99938876016625
2023-05-05,186.74863712304233
2023-05-06,184.869206459651
2023-05-07,188.86936149992746
2023-05-08,198.2943887874979
2023-05-09,197.44569861888422
2023-05-10,183.1915482667526
2023-05-11,187.10482046287538
2023-05-12,199.15567978735547
2023-05-13,188.74040299046973
2023-05-14,191.40359911793254
2023-05-15,188.1405313368499
2023-05-16,186.17005979881142
2023-05-17,194.6395269585644
2023-05-18,199.34883674405728
2023-05-19,188.7125530421265
2023-05-20,196.64910436697426
2023-05-21,193.57906269566615
2023-05-22,190.7867418940347
2023-05-23,200.5270339633074
2023-05-24,190.15543880596906
2023-05-25,177.51637781454411
2023-05-26,189.65422527387625
2023-05-27,189.40208569662346
2023-05-28,190.65114170739426
2023-05-29,190.22634797862912
2023-05-30,184.22718067871554
2023-05-31,194.21172021230635
2023-06-01,189.7448126557337
2023-06-02,189.20149150987524
2023-06-03,190.9760823771946
2023-06-04,183.46088978219498
2023-06-05,196.4622420356633
2023-06-06,196.65839363543134
2023-06-07,197.42439555432404
2023-06-08,196.37330266466455
2023-06-09,185.00791739087026
2023-06-10,192.59175994881952
2023-06-11,195.6866334579998
2023-06-12,185.59273550617883
2023-06-13,190.53070948332717
2023-06-14,191.653386839968
2023-06-15,188.8481571474978
2023-06-16,184.5470749466812
2023-06-17,189.76063527187242
2023-06-18,193.20820680704864
2023-06-19,190.92520788380892
2023-06-20,192.42880127344657
2023-06-21,186.75872735341775
2023-06-22,195.21240040515747
2023-06-23,192.4332044320082
2023-06-24,188.37690661709954
2023-06-25,190.412569411539
2023-06-26,185.08971990739596
2023-06-27,188.71363791860907
2023-06-28,180.9735739772668
2023-06-29,184.60453171482462
2023-06-30,182.8051191107273
2023-07-01,180.91252043332577
2023-07-02,192.8322522186994
2023-07-03,187.68891493911278
2023-07-04,190.92767048352556
2023-07-05,184.41150050644282
2023-07-06,181.31370611273283
2023-07-07,186.21079319537031
2023-07-08,185.68191532596407
2023-07-09,195.14683556308105
2023-07-10,187.58136810706924
2023-07-11,187.3112388294756
2023-07-12,195.94960870478945
2023-07-13,182.46411613137758
2023-07-14,187.95054646379762
2023-07-15,185.09676749148704
2023-07-16,185.67363101611474
2023-07-17,195.8294569064137
2023-07-18,187.57134458700787
2023-07-19,180.24559709889022
2023-07-20,180.94713250570507
2023-07-21,180.801256614327
2023-07-22,188.86999866461926
2023-07-23,183.8155707116643
2023-07-24,183.5714222369452
2023-07-25,188.5089601343106
2023-07-26,180.6495101674024
2023-07-27,176.81191837288887
2023-07-28,176.33642421740942
2023-07-29,192.42260309627594
2023-07-30,181.4167624799639
2023-07-31,180.64045633443024
2023-08-01,181.07669514264646
2023-08-02,177.05560583208904
2023-08-03,188.659279739741
2023-08-04,191.3420214285147
2023-08-05,170.97153117375342
2023-08-06,187.6797063995934
2023-08-07,188.6828311793309
2023-08-08,185.89158174816941
2023-08-09,187.57906985338388
2023-08-10,180.97507770741777
2023-08-11,190.0027916272813
2023-08-12,190.86732729256053
2023-08-13,190.24603383564974
2023-08-14,186.86611170734747
2023-08-15,183.63155184201827
2023-08-16,192.92378016920756
2023-08-17,186.93012248942003
2023-08-18,186.23400036834457
2023-08-19,188.20954560003938
2023-08-20,172.92254817439056
2023-08-21,177.1188049478737
2023-08-22,183.24667884400262
2023-08-23,182.46760669939496
2023-08-24,191.27396526543592
2023-08-25,183.17912470117696
2023-08-26,182.73989465282844
2023-08-27,184.3399379609092
2023-08-28,184.22725188927168
2023-08-29,178.93723544080694
2023-08-30,186.42294743416946
2023-08-31,188.75746792683677
2023-09-01,188.3409989700474
2023-09-02,176.02633971610848
2023-09-03,190.5189673192713
2023-09-04,194.43150337159813
2023-09-05,180.8812255651829
2023-09-06,183.9269023755755
2023-09-07,178.554190546085
2023-09-08,180.0708788756868
2023-09-09,187.44510740214787
2023-09-10,181.39884312224692
2023-09-11,183.93783583604701
2023-09-12,185.90136297585227
2023-09-13,183.87991401894647
2023-09-14,187.3698384312627
2023-09-15,177.59018147463289
2023-09-16,176.38401963232826
2023-09-17,177.9909012049933
2023-09-18,185.87125968907264
2023-09-19,186.19982459790856
2023-09-20,175.62288682541623
2023-09-21,180.1523399969336
2023-09-22,172.8985332324885
2023-09-23,180.73055066737334
2023-09-24,193.58153322096936
2023-09-25,173.00895933235336
2023-09-26,194.53473790982005
2023-09-27,187.34220324838876
2023-09-28,176.8881345167752
2023-09-29,173.27053980729224
2023-09-30,180.61890138337944
2023-10-01,181.89013560180385
2023-10-02,183.73457342735207
2023-10-03,181.28589895967585
2023-10-04,180.90006569107194
2023-10-05,188.51599472970224
2023-10-06,185.19965385341902
2023-10-07,177.19311689494882
2023-10-08,185.70468067015534
2023-10-09,177.51898452108614
2023-10-10,188.41545848647277
2023-10-11,182.74644824904078
2023-10-12,181.32448849338357
2023-10-13,192.18702949318114
2023-10-14,188.21103552403252
2023-10-15,184.95387842084685
2023-10-16,198.20268864700145
2023-10-17,193.16678948993209
2023-10-18,178.97176561263927
2023-10-19,184.05112266249134
2023-10-20,187.52998433988225
2023-10-21,187.8194999632876
2023-10-22,196.5588201946203
2023-10-23,196.2763677385492
2023-10-24,190.05296334066256
2023-10-25,188.95561892366547
2023-10-26,183.63054615161607
2023-10-27,185.7995590180393
2023-10-28,188.94787507870095
2023-10-29,184.69680481558902
2023-10-30,191.53822802591984
2023-10-31,189.48497415013767
2023-11-01,197.7994978552557
2023-11-02,182.31979609644452
2023-11-03,192.06468405999829
2023-11-04,178.92875553986468
2023-11-05,183.55964135637439
2023-11-06,186.06831734771953
2023-11-07,189.230871506631
2023-11-08,183.00318499615415
2023-11-09,192.48783364558838
2023-11-10,193.7966093677056
2023-11-11,181.3260847299546
2023-11-12,188.8015768335264
2023-11-13,184.37920413049198
2023-11-14,184.03468533429103
2023-11-15,193.4970486202928
2023-11-16,197.38465309433133
2023-11-17,191.50630133292177
2023-11-18,185.73474361232235
2023-11-19,190.42904664080757
2023-11-20,194.8067448970239
2023-11-21,196.67108436343995
2023-11-22,181.33364048784557
2023-11-23,192.84685992824117
2023-11-24,183.17346144220983
2023-11-25,193.1054702315902
2023-11-26,196.56937108203442
2023-11-27,184.50546563640003
2023-11-28,192.6708927425498
2023-11-29,192.09950140248347
2023-11-30,186.62153839074384
2023-12-01,184.85455253213746
2023-12-02,198.6085712492469
2023-12-03,193.4464863455715
2023-12-04,200.5558794637628
2023-12-05,190.38891831491233
2023-12-06,199.7291179228218
2023-12-07,201.13991711075053
2023-12-08,196.88776889321014
2023-12-09,201.94564559404176
2023-12-10,193.9312365801427
2023-12-11,185.3169904045774
2023-12-12,198.47893218170358
2023-12-13,201.53267266241048
2023-12-14,201.09317371309848
2023-12-15,193.85527579549935
2023-12-16,189.36123180289695
2023-12-17,197.07660054897138
2023-12-18,192.44497427219451
2023-12-19,191.05991168496175
2023-12-20,198.11654181649467
2023-12-21,198.80561849742438
2023-12-22,203.36189848300597
2023-12-23,200.65972734230067
2023-12-24,193.55989523916227
2023-12-25,202.0087065564636
2023-12-26,189.40352952202298
2023-12-27,200.1441995728523
2023-12-28,199.00181705981296
2023-12-29,197.67880905382927
2023-12-30,198.675755113946
2023-12-31,199.9616524469357
